"predict","Date","Open","High","Low","Close","Adj Close","Volume"
12.817996312781009,1202688000000,12.964406,13.043858,12.787071,12.980346,12.980346,233913491
12.960222515100138,1202860800000,13.013721,13.324805,12.918827,13.31559,13.31559,265981240
12.339053219133547,1203465600000,12.540744,12.727544,12.423932,12.677482,12.677482,267486862
11.623995016859652,1203897600000,12.601516,12.615215,12.098153,12.115588,12.115588,336167332
10.017646334709369,1205107200000,10.680716,10.734763,10.28744,10.301886,10.301886,320701579
10.609067988950393,1205366400000,10.776358,11.132772,10.679471,11.033892,11.033892,310222448
11.301616625473343,1206489600000,11.272498,11.528538,11.190306,11.411975,11.411975,209811488
11.458621101921565,1207267200000,11.382585,11.901142,11.362411,11.733271,11.733271,236772166
11.556865028621687,1207785600000,11.580593,11.802262,11.503133,11.683208,11.683208,203656504
10.815536814456294,1208304000000,11.068512,11.414217,10.98383,11.33327,11.33327,306372069
12.746517539197686,1208736000000,13.434395,13.514096,13.207744,13.394544,13.394544,298703433
13.74004789695557,1209340800000,13.596039,13.868268,13.424681,13.751456,13.751456,160945009
13.517838630979412,1209513600000,14.002764,14.5669,13.909613,14.303636,14.303636,317304895
13.913389996077267,1209686400000,14.906377,15.005008,14.428419,14.477983,14.477983,281001329
14.309594134209462,1209945600000,14.915593,14.91908,14.623438,14.816962,14.816962,252181709
14.247557691443681,1210636800000,14.601022,14.643861,14.409739,14.520573,14.520573,207314163
13.416928296894962,1211500800000,13.622938,13.773374,13.395042,13.564656,13.564656,177924414
13.896808239199437,1211846400000,13.573125,14.012478,13.545478,13.970136,13.970136,155199554
14.348544891044874,1212537600000,14.080473,14.39604,14.061046,14.25208,14.25208,135032244
14.536232916190048,1212624000000,14.373126,14.646103,14.351457,14.602765,14.602765,157255230
13.788413050837928,1213056000000,13.687695,13.918331,13.618455,13.802515,13.802515,146844353
13.092384524020332,1213920000000,13.872502,13.872502,13.561917,13.609737,13.609737,240221045
13.051701390458831,1214784000000,13.262041,13.399774,13.027669,13.111355,13.111355,151176531
13.199960288252559,1215648000000,13.574121,13.686201,13.218454,13.463784,13.463784,173917451
12.244803915561448,1216252800000,13.304133,13.376113,13.063535,13.2862,13.2862,352813493
12.177081445945046,1217289600000,11.937754,12.136011,11.905376,12.032649,12.032649,112532223
11.748704401655623,1217548800000,11.768638,11.786322,11.519323,11.652822,11.652822,120766974
12.049162319045749,1217980800000,11.914591,12.198527,11.768638,12.113097,12.113097,135538133
12.372230583982557,1219017600000,12.698403,12.702388,12.341491,12.410981,12.410981,133855851
11.910187480255324,1219190400000,12.321815,12.370881,12.019199,12.079722,12.079722,159881036
12.468508738384113,1219363200000,12.241615,12.3258,12.191304,12.21895,12.21895,92232419
11.420856234273586,1219795200000,11.799024,11.826422,11.577604,11.670755,11.670755,176141757
9.689324463584342,1221609600000,10.921065,10.937504,10.297403,10.323555,10.323555,366444394
8.067829683766547,1223510400000,8.580837,8.681709,8.01172,8.193788,8.193788,324210683
8.916417549391703,1223856000000,8.861535,9.513093,8.611472,9.489929,9.489929,357555200
8.72660256020302,1224201600000,9.438622,9.613965,9.05481,9.278721,9.278721,572104380
8.575324439219116,1224720000000,8.808235,8.916578,8.418197,8.775109,8.775109,260127380
8.784657225045521,1225756800000,8.803004,9.274238,8.605245,9.139244,9.139244,295097969
7.4466359294075275,1226966400000,7.511097,7.564895,7.107111,7.407734,7.407734,335095329
7.5399073876699205,1228694400000,7.222678,7.707112,7.023674,7.524546,7.524546,326993073
7.888337855568558,1229644800000,7.745717,7.915082,7.696153,7.725294,7.725294,225345496
8.352888178310558,1230249600000,7.573363,7.603002,7.429901,7.48096,7.48096,78657728
7.964659613764667,1230595200000,7.491918,7.641607,7.439864,7.549453,7.549453,154316255
8.32846507222957,1230854400000,7.68619,8.015456,7.60898,8.003003,8.003003,144961322
8.2706685017288,1231113600000,7.995033,8.250077,7.845593,8.170624,8.170624,196293007
8.237676110554474,1231286400000,8.177349,8.241857,7.938993,8.020188,8.020188,180453860
8.429126557644572,1231372800000,7.927287,8.099391,7.903874,8.099391,8.099391,144567852
8.100355812888132,1231804800000,7.765144,7.98507,7.730773,7.828656,7.828656,177964564
7.605881063858604,1231977600000,7.41147,7.561159,7.142976,7.446837,7.446837,238269759
8.445299744431708,1233100800000,8.417947,8.775358,8.376353,8.684199,8.684199,308809170
8.37880346360491,1233187200000,8.581335,8.594037,8.470999,8.550949,8.550949,292444059
8.546072752259775,1233273600000,8.585071,8.687437,8.368632,8.431646,8.431646,187580472
8.549253267778838,1233792000000,8.490924,8.851323,8.393539,8.809978,8.809978,291665150
8.909054548632028,1233878400000,8.878222,9.310353,8.852817,9.247339,9.247339,282579221
8.32912847486243,1235347200000,8.642605,8.712344,8.207984,8.220687,8.220687,209626799
8.499030507251398,1235433600000,8.244597,8.707861,8.241359,8.604,8.604,244749957
7.486706242614751,1236556800000,7.471495,7.63563,7.209228,7.245094,7.245094,259822241
8.183245265319584,1236816000000,7.908856,8.094659,7.811969,8.058046,8.058046,201717262
8.681689263647499,1237939200000,8.727288,8.7507,8.374859,8.569629,8.569629,174102141
8.880555658888497,1238371200000,8.531771,8.563153,8.369878,8.535258,8.535258,124227898
9.058207400731,1238630400000,9.048833,9.209481,8.974362,9.028658,9.028658,180192885
9.292691761193865,1239753600000,9.143229,9.490926,9.070003,9.452071,9.452071,197967259
9.978993960848086,1240790400000,9.572619,9.700889,9.533018,9.612719,9.612719,91967429
9.78416270386095,1240963200000,9.613217,9.837377,9.60973,9.750204,9.750204,144941247
10.102922446960548,1241136000000,9.838871,9.902633,9.752196,9.805497,9.805497,97471985
10.289931173734878,1241481600000,9.962159,10.087191,9.894164,10.037128,10.037128,96391952
10.031180509682763,1241740800000,10.033641,10.214962,9.838124,10.145223,10.145223,155183494
9.920488247659065,1242172800000,9.815459,9.872745,9.672495,9.702134,9.702134,114138220
10.093956381955898,1242864000000,9.870503,10.033392,9.809233,9.875484,9.875484,109199779
10.861147999524896,1244160000000,11.0852,11.141738,10.945474,11.06652,11.06652,147783862
10.30187308712005,1245196800000,10.365896,10.453817,10.250578,10.340242,10.340242,140127270
10.417869495551017,1245801600000,10.180342,10.267266,10.126045,10.19404,10.19404,98680498
10.639390806184842,1246320000000,10.560417,10.640367,10.416457,10.500392,10.500392,104144903
10.373549782490883,1247443200000,10.365398,10.573368,10.34074,10.567889,10.567889,162434571
10.684295597090404,1248134400000,10.733269,10.757179,10.603256,10.657553,10.657553,119173022
11.033690787955884,1248739200000,10.98383,11.028911,10.861787,10.955187,10.955187,101679697
11.324904563820397,1249430400000,11.35743,11.380095,11.155188,11.236383,11.236383,94031136
11.61189025946041,1249862400000,11.33601,11.417455,11.302386,11.372623,11.372623,69941178
11.48853073038304,1250035200000,11.342735,11.500643,11.33053,11.421689,11.421689,94007046
11.699453450746383,1250208000000,11.526297,11.536259,11.379596,11.457056,11.457056,67255147
11.130124967742901,1250467200000,11.24535,11.257554,11.036632,11.080717,11.080717,105200846
11.342107607491343,1250812800000,11.595039,11.608738,11.523059,11.587567,11.587567,142953825
11.666118585093649,1251072000000,11.64012,11.708364,11.567144,11.674491,11.674491,98503838
11.38448052978223,1251763200000,11.449086,11.626919,11.318077,11.351452,11.351452,104185053
11.976941082322519,1253232000000,12.372873,12.378104,12.234891,12.240619,12.240619,131832295
12.272731842477558,1253664000000,12.472749,12.627668,12.396286,12.414966,12.414966,108573440
11.997177145920212,1254441600000,12.04834,12.247593,12.019946,12.069261,12.069261,104421937
12.242141702640726,1254787200000,12.246597,12.437631,12.246597,12.42194,12.42194,109701653
12.273377077089783,1254960000000,12.940745,13.032401,12.785577,12.806498,12.806498,172797268
12.914755725468382,1255478400000,13.261792,13.3395,13.200521,13.333025,13.333025,130824531
13.081803530871348,1255996800000,13.739501,13.772129,13.467022,13.741494,13.741494,162354271
14.143241551718496,1258070400000,14.179103,14.259303,14.112353,14.247846,14.247846,66921903
14.143429123273876,1258934400000,14.358431,14.610237,14.34274,14.504384,14.504384,102281946
14.401596542627935,1259280000000,14.2466,14.507124,14.220946,14.439876,14.439876,55591593
14.546916923449583,1259798400000,14.671009,14.731034,14.570387,14.588818,14.588818,57362205
14.205365737086517,1259884800000,14.770138,14.815219,14.42543,14.570636,14.570636,100920864
14.604049539044091,1260403200000,14.705879,14.81223,14.705132,14.73228,14.73228,66982128
14.394265322563985,1261008000000,14.855319,14.885207,14.788569,14.793052,14.793052,105947635
14.237142773169062,1261094400000,14.845107,14.917336,14.819453,14.85482,14.85482,141789477
14.744520471277294,1261440000000,14.977361,14.981346,14.915344,14.971882,14.971882,75513988
15.293341505686769,1261958400000,15.483464,15.59131,15.404261,15.513601,15.513601,68170566
13.524902184094309,1263513600000,14.778108,14.783587,14.397036,14.445853,14.445853,218194794
13.932115125859095,1263945600000,14.594795,14.594795,14.328543,14.456065,14.456065,130515377
12.905340315097927,1264464000000,13.399027,13.688691,13.357184,13.509862,13.509862,174873019
13.11095198758542,1265155200000,13.167395,13.501892,13.156436,13.470011,13.470011,120413655
12.872490329026977,1265328000000,13.160671,13.287694,13.012725,13.232651,13.232651,126713179
13.143621286621212,1265932800000,13.274494,13.378604,13.212975,13.27823,13.27823,91529795
13.06601489018637,1267142400000,13.136262,13.244108,13.03813,13.12082,13.12082,82279251
13.215079777028862,1267574400000,13.508367,13.65183,13.430908,13.582091,13.582091,124039193
13.784496533772312,1268265600000,14.302889,14.600524,14.301395,14.474247,14.474247,169966698
14.065877515207706,1268352000000,14.648593,14.65208,14.424932,14.434396,14.434396,110548817
13.466335598246506,1269475200000,13.923312,14.2466,13.914346,14.019452,14.019452,157825359
13.701389031538987,1269561600000,14.078979,14.131781,13.948219,14.014719,14.014719,108252241
13.721754183454124,1269993600000,14.073499,14.190311,14.017708,14.125056,14.125056,121686407
13.980150615265142,1270080000000,14.230411,14.282715,14.085952,14.166899,14.166899,84423257
13.978444914820791,1270512000000,14.183337,14.218954,14.082216,14.152453,14.152453,82712870
13.998881824869134,1271030400000,14.130784,14.296414,14.10264,14.264782,14.264782,94448695
12.23362036447902,1271376000000,14.02244,14.167148,13.689439,13.70239,13.70239,491254466
13.186197603592113,1271635200000,13.667521,13.798032,13.574121,13.701145,13.701145,156343827
12.532673411756623,1273449600000,12.801268,13.021692,12.767146,12.992551,12.992551,165738910
11.46741386017792,1274313600000,12.081466,12.094168,11.800768,11.830905,11.830905,197268650
11.020101721681534,1274400000000,11.68271,12.079722,11.566645,11.757181,11.757181,389084940
12.104274458909693,1274918400000,12.078477,12.26179,11.981341,12.215713,12.215713,112785168
12.015197561067026,1277337600000,11.946721,12.023682,11.787318,11.833146,11.833146,76027907
11.238408763514784,1277769600000,11.542735,11.570381,11.235885,11.314092,11.314092,140609069
10.915389293713773,1277942400000,11.090679,11.168139,10.800268,10.946221,10.946221,141070793
11.335563865633759,1279497600000,11.482212,11.697405,11.395288,11.610979,11.610979,182694226
11.781294718635493,1279670400000,12.054816,12.097157,11.841366,11.892922,11.892922,131675710
12.08223481483823,1280275200000,12.327294,12.335015,12.02169,12.063533,12.063533,100214225
12.3493543067022,1280793600000,12.216709,12.265526,12.123558,12.200021,12.200021,72362219
12.597678057877754,1280966400000,12.600022,12.667519,12.54199,12.655066,12.655066,97178890
12.666848602710242,1281312000000,12.509362,12.590308,12.487195,12.586572,12.586572,75168699
12.290247415937767,1281571200000,12.053321,12.322562,12.017705,12.254318,12.254318,88514535
12.387439977420293,1281916800000,12.046845,12.201018,11.967642,12.094417,12.094417,52395658
11.325903326660544,1282608000000,11.399771,11.416458,11.230904,11.24261,11.24261,110922211
11.418594122717124,1283299200000,11.332025,11.580095,11.270256,11.465275,11.465275,129616018
12.090621931811015,1284336000000,11.977605,12.063533,11.943483,12.011727,12.011727,89996068
12.26131028774811,1284940800000,12.266522,12.7126,12.255563,12.659549,12.659549,176800216
12.766530621116036,1285200000000,12.817208,12.943734,12.734767,12.789063,12.789063,93043447
12.838718832905705,1285286400000,12.994792,13.146474,12.908117,13.133024,13.133024,134779299
12.99194910825111,1285545600000,13.171879,13.371132,13.171879,13.210733,13.210733,124761892
12.785472881976801,1285632000000,13.287196,13.289936,12.912849,13.130035,13.130035,146735949
13.044610543857637,1285891200000,13.200521,13.215963,13.026175,13.09143,13.09143,89333594
13.038664074355378,1286150400000,13.074743,13.156935,12.922812,13.009985,13.009985,77910939
13.130972668994719,1286496000000,13.269513,13.389812,13.141243,13.358678,13.358678,114796679
15.07541939556026,1288137600000,15.336764,15.442119,15.251085,15.354199,15.354199,90012128
14.919007381398604,1288742400000,15.379853,15.487698,15.280226,15.446602,15.446602,135726838
14.570005836920362,1289520000000,15.29243,15.364909,14.974123,15.025929,15.025929,136228712
14.50413335081332,1290124800000,14.869266,14.891433,14.703388,14.715592,14.715592,92244464
14.263563853921411,1291593600000,14.46005,14.495667,14.36142,14.405006,14.405006,84065923
14.589818468087014,1291766400000,14.743986,14.757685,14.537759,14.708369,14.708369,70539412
14.73823786297189,1292284800000,14.871508,14.901396,14.756688,14.817211,14.817211,65978380
14.986094317924437,1293494400000,14.995045,15.040375,14.894422,14.917087,14.917087,42751645
15.242329864989468,1294790400000,15.42593,15.42593,15.311857,15.364161,15.364161,65552790
14.088706203399738,1295568000000,15.929791,15.983341,15.226926,15.238632,15.238632,357511035
15.099653553672795,1296604800000,15.217959,15.301148,15.131533,15.242866,15.242866,70691981
15.120233536862251,1296777600000,15.196789,15.228918,15.108619,15.217461,15.217461,62264511
15.076829929125989,1297296000000,15.290189,15.379853,15.231907,15.353451,15.353451,93725996
15.472209998201745,1297900800000,15.473252,15.622692,15.449093,15.573128,15.573128,59373716
14.617871398082151,1299196800000,15.151459,15.167648,14.948968,14.959428,14.959428,120891439
14.33193070840812,1299456000000,14.957685,15.035892,14.6202,14.736265,14.736265,139027162
14.553226242280992,1299628800000,14.719826,14.807249,14.589067,14.739005,14.739005,86362499
13.75722356966661,1300320000000,14.059302,14.17188,13.96117,13.981594,13.981594,116406692
13.682037212792064,1300406400000,14.063287,14.146725,13.941245,13.974122,13.974122,132438559
13.53436811905199,1301961600000,14.472753,14.482964,14.08919,14.174122,14.174122,242806701
14.217302546801541,1302134400000,14.339502,14.461794,14.301146,14.445853,14.445853,101639547
13.788074314233992,1302739200000,14.326052,14.432155,14.249091,14.408742,14.408742,219070062
12.68812239660318,1303084800000,13.111355,13.14224,12.926548,13.121816,13.121816,202347616
13.000932358793403,1303344000000,13.138006,13.157682,13.010982,13.078479,13.078479,99174342
13.164317239094778,1303689600000,13.082215,13.125801,13.001517,13.077233,13.077233,65476506
13.304453762981108,1304553600000,13.296661,13.435142,13.237881,13.306873,13.306873,80211530
13.366238593907447,1304899200000,13.325054,13.411979,13.227919,13.391804,13.391804,78240168
13.151291355969427,1305763200000,13.268516,13.363411,13.193547,13.231655,13.231655,99118132
12.97181564305323,1306195200000,12.96067,13.050085,12.905377,12.908117,12.908117,76284867
12.9562151145457,1306886400000,13.151704,13.280222,13.083709,13.090932,13.090932,118679178
12.663392264225251,1308009600000,12.656311,12.804007,12.627419,12.661791,12.661791,94011061
12.397273272287656,1309305600000,12.367145,12.459549,12.263533,12.392799,12.392799,94071286
12.579456431804129,1309392000000,12.502886,12.619449,12.490682,12.612226,12.612226,97500090
12.97007693072926,1309824000000,13.08346,13.335017,13.08346,13.261293,13.261293,154545110
14.67489548949834,1311033600000,14.847847,15.060549,14.832654,15.007498,15.007498,119144917
14.655563973733809,1311120000000,14.998283,15.014472,14.82817,14.82817,14.82817,89446014
15.044406446189573,1311552000000,15.276739,15.576864,15.267773,15.416714,15.416714,125733520
15.25057294055297,1311638400000,15.393551,15.628919,15.372879,15.504884,15.504884,94067271
14.590702961105073,1311897600000,15.049341,15.31659,15.035892,15.035892,15.035892,166116320
13.560242263853386,1312848000000,13.972627,14.311607,13.474743,14.281719,14.281719,259758001
13.258167856306866,1313366400000,13.784084,14.072005,13.600273,13.878729,13.878729,286867234
12.134415292154422,1313971200000,12.552948,12.627668,12.317083,12.407743,12.407743,196971541
12.808120023869439,1314144000000,12.934767,13.200521,12.882463,13.033398,13.033398,144318923
12.884400090977891,1315526400000,13.235391,13.316337,12.981094,13.072252,13.072252,131242091
13.452504687158115,1316476800000,13.68371,13.910859,13.516088,13.614719,13.614719,111580670
13.252323205098275,1317081600000,13.404756,13.625179,13.351206,13.433149,13.433149,120887424
13.134065347728932,1317168000000,13.486948,13.549712,13.143236,13.171629,13.171629,90871336
12.96848872731805,1317254400000,13.350957,13.38234,12.93676,13.138255,13.138255,116699786
13.432327841926792,1318377600000,13.652079,13.828916,13.564905,13.661294,13.661294,127588447
14.212675339958185,1318982400000,14.628668,14.746228,14.426426,14.463288,14.463288,117699519
14.478190030458997,1319414400000,14.613226,14.943239,14.607747,14.85482,14.85482,137589795
14.697071336086122,1319760000000,14.807498,15.001272,14.800773,14.947473,14.947473,100696024
14.735524356830734,1320624000000,14.77761,15.162667,14.750462,15.151459,15.151459,134799374
14.68929496554869,1320969600000,14.976365,15.245108,14.909117,15.151957,15.151957,159676271
15.283086122658954,1323129600000,15.51659,15.656814,15.448097,15.536017,15.536017,93408812
16.049831237135077,1325548800000,16.262545,16.641375,16.248346,16.57313,16.57313,147611217
15.972927851324233,1325721600000,16.491436,16.537264,16.344486,16.413727,16.413727,131808205
15.397792654270742,1326844800000,15.60725,15.790812,15.494921,15.763664,15.763664,110882061
13.775363894507528,1327017600000,14.70812,14.719826,14.488195,14.595044,14.595044,424637703
14.07168442553295,1327622400000,14.216214,14.453824,14.1801,14.445355,14.445355,145242371
14.910761358307067,1328572800000,15.122069,15.17786,15.037635,15.112604,15.112604,83997668
14.996722275566185,1328745600000,15.243364,15.305133,15.168146,15.229416,15.229416,90927546
15.085521289748883,1329091200000,15.205506,15.288694,15.193551,15.247847,15.247847,72924318
15.004518467356725,1329782400000,15.040375,15.389317,15.015717,15.292679,15.292679,99603946
15.002066377365281,1330041600000,15.12705,15.234149,15.081222,15.190562,15.190562,77714204
15.340433981084239,1330646400000,15.491932,15.541746,15.450089,15.473252,15.473252,63167885
15.022198386587299,1331683200000,15.317586,15.51136,15.27923,15.342244,15.342244,117916329
15.739186535824519,1332374400000,15.902892,16.15943,15.716092,16.090937,16.090937,96769361
15.990880076540076,1332892800000,16.23988,16.403267,16.216219,16.332781,16.332781,101936657
15.781059298418413,1333324800000,15.95943,16.127052,15.811734,16.112606,16.112606,91710470
15.323811788745939,1334016000000,15.778857,15.803265,15.555444,15.612979,15.612979,99652126
15.558575273015752,1334102400000,15.790065,15.840625,15.723564,15.839629,15.839629,88289696
14.864429315035672,1334620800000,15.157187,15.384585,15.118582,15.182343,15.182343,121409373
14.619345246362794,1334793600000,15.085705,15.348968,14.91908,14.926552,14.926552,132277959
14.65312665472992,1335139200000,14.767149,14.905381,14.699901,14.88421,14.88421,88241516
15.096850238144217,1335398400000,15.215718,15.392306,15.185581,15.329292,15.329292,84013728
14.97295216138782,1335916800000,14.973874,15.145979,14.959179,15.124809,15.124809,64701612
15.040473289577378,1336003200000,15.183588,15.313352,15.166901,15.218457,15.218457,75000069
14.91663891581997,1336521600000,15.11385,15.351957,14.989067,15.171882,15.171882,93501157
14.267117340853556,1338940800000,14.358182,14.494919,14.2867,14.46005,14.46005,84146223
14.29253079586002,1339027200000,14.635144,14.642367,14.37736,14.401769,14.401769,70603652
13.7757449552714,1339459200000,14.191058,14.204259,13.912353,14.074744,14.074744,129451404
13.757736228471387,1339632000000,13.980099,14.073997,13.861045,13.924059,13.924059,94147570
14.29298876409715,1340064000000,14.286202,14.552454,14.274496,14.483961,14.483961,83359284
14.036650014952745,1340323200000,14.146974,14.233649,14.092677,14.233649,14.233649,89450029
14.190154780539526,1340928000000,14.320324,14.449091,14.251582,14.447597,14.447597,101157748
14.39598328048665,1341532800000,14.755941,14.782591,14.51609,14.594795,14.594795,86796118
13.991517968386823,1342051200000,14.125056,14.244857,13.999775,14.208742,14.208742,92738308
14.242574408042763,1342396800000,14.355442,14.425679,14.241121,14.319328,14.319328,58723287
14.224646640548361,1342483200000,14.40675,14.462541,14.156936,14.364409,14.364409,67455897
14.360229859783,1342569600000,14.370635,14.537759,14.349465,14.464782,14.464782,62160121
14.958653879824205,1343174400000,15.15121,15.277237,15.077735,15.14299,15.14299,73193322
15.536808030765112,1343779200000,15.873004,15.928048,15.725557,15.757935,15.757935,74060561
15.712189657953346,1343952000000,15.940252,16.032906,15.844112,15.973378,15.973378,76168432
15.790399097590932,1344556800000,15.905134,15.996043,15.843863,15.990065,15.990065,57599089
16.27890964615683,1344988800000,16.694426,16.793304,16.540503,16.626181,16.626181,96789436
16.720527826146085,1346371200000,17.036144,17.150217,16.937513,17.063293,17.063293,85402916
17.10284650101691,1346976000000,17.43465,17.739758,17.376617,17.587828,17.587828,129804723
17.063995107716213,1347235200000,17.677738,17.753704,17.39455,17.453829,17.453829,102783820
16.943034016081665,1347321600000,17.383841,17.45084,17.210491,17.240129,17.240129,75232938
17.400112895871796,1347840000000,17.636644,17.755447,17.559183,17.68322,17.68322,60558139
17.500946190666593,1347926400000,17.628424,17.899408,17.603518,17.889944,17.889944,82981875
18.00098894293509,1348617600000,18.676247,18.959934,18.455824,18.766159,18.766159,227766537
18.15678358731559,1349827200000,18.477243,18.618464,18.388327,18.544491,18.544491,81901842
18.359349747666144,1350432000000,18.529299,18.837891,18.437391,18.816719,18.816719,92059774
